ENST00000367466 ENSG00000116711
ENST00000452633 ENSG00000243708
ENST00000382448 ENSG00000168970
ENSBTAT00000003576 ENSBTAG00000005268
ENSBTAT00000017685 ENSBTAG00000013298
ENST00000599921 ENSG00000105499
ENSBTAT00000073100 ENSBTAG00000013298
ENSMUST00000070200 ENSMUSG00000056220
ENST00000290497 ENSG00000168907
ENSGALT00000059534 ENSGALG00000005065
ENST00000487292 ENSG00000168970
ENSMUST00000167232 ENSMUSG00000033847
ENSCAFT00000089760 ENSCAFG00000024908
ENSBTAT00000078329 ENSBTAG00000013298
ENSCAFT00020006735 ENSCAFG00020004761
ENSGALT00000045135 ENSGALG00000028402
ENST00000569354 ENSG00000243708
ENSCAFT00000048065 ENSCAFG00000009735
ENSBTAT00000061035 ENSBTAG00000006784
ENSCAFT00020006628 ENSCAFG00020004631
ENST00000342159 ENSG00000168970
ENSMUST00000190507 ENSMUSG00000056220
ENSMUST00000126150 ENSMUSG00000098488
ENSCAFT00000015866 ENSCAFG00000009914
ENSCAFT00000015843 ENSCAFG00000024908
ENSCAFT00020006636 ENSCAFG00020004631
ENSMUST00000162393 ENSMUSG00000033852
ENSMUST00000090071 ENSMUSG00000050211
ENST00000598488 ENSG00000105499
ENSBTAT00000029229 ENSBTAG00000021924
ENSGALT00000008121 ENSGALG00000005065
ENSBTAT00000078489 ENSBTAG00000021924
ENSGALT00000014202 ENSGALG00000008727
ENSMUST00000054651 ENSMUSG00000046971
ENST00000565553 ENSG00000168907
ENSMUST00000094665 ENSMUSG00000070719
ENSGALT00000048470 ENSGALG00000005065
ENSMUST00000111926 ENSMUSG00000056220
ENSGALT00000070336 ENSGALG00000043591
ENSMUST00000125805 ENSMUSG00000033852
ENST00000399518 ENSG00000188089
ENSMUST00000043612 ENSMUSG00000033847
ENST00000397272 ENSG00000168907
ENSBTAT00000006775 ENSBTAG00000032068
ENSGALT00000087345 ENSGALG00000020458
ENST00000595487 ENSG00000105499
ENSCAFT00000064290 ENSCAFG00000024908
ENST00000599300 ENSG00000105499
ENST00000595161 ENSG00000105499
ENST00000601946 ENSG00000105499
ENSGALT00000044287 ENSGALG00000026584
ENST00000354276 ENSG00000105499
ENST00000599111 ENSG00000105499
ENST00000458483 ENSG00000243708
ENSCAFT00000069145 ENSCAFG00000013778
ENSGALT00000045962 ENSGALG00000044307
ENSCAFT00000021881 ENSCAFG00000013778
ENSCAFT00000015461 ENSCAFG00000009735
ENSCAFT00000015456 ENSCAFG00000009735
ENSMUST00000156805 ENSMUSG00000033852
ENST00000561627 ENSG00000168907
ENSMUST00000108528 ENSMUSG00000033847
ENSGALT00000032639 ENSGALG00000045796
ENST00000569985 ENSG00000168907
ENSCAFT00000015847 ENSCAFG00000024815
ENSCAFT00020024235 ENSCAFG00020016556
ENST00000562320 ENSG00000168907
ENSMUST00000129685 ENSMUSG00000033852
ENSBTAT00000036104 ENSBTAG00000021924
ENSGALT00000080297 ENSGALG00000005065
ENST00000596138 ENSG00000105499
ENST00000290472 ENSG00000159337
ENSBTAT00000067227 ENSBTAG00000006784
ENST00000596352 ENSG00000105499
ENSCAFT00020006667 ENSCAFG00020004683
ENSCAFT00020006686 ENSCAFG00020004718
ENST00000597713 ENSG00000105499
