ENSBTAT00000013468 ENSBTAG00000010208
ENSMUST00000044751 ENSMUSG00000039686
ENSMUST00000223127 ENSMUSG00000034645
ENST00000427848 ENSG00000160445
ENST00000371532 ENSG00000203995
ENST00000291900 ENSG00000160445
ENSCAFT00020033921 ENSCAFG00020022864
ENSCAFT00020033916 ENSCAFG00020022864
ENSMUST00000106690 ENSMUSG00000034645
ENSCAFT00020033914 ENSCAFG00020022864
ENSGALT00000007424 ENSGALG00000004659
ENSCAFT00020016883 ENSCAFG00020011727
ENSCAFT00020015645 ENSCAFG00020010875
ENSBTAT00000052828 ENSBTAG00000026032
ENST00000545132 ENSG00000162378
ENST00000371528 ENSG00000203995
ENSBTAT00000026228 ENSBTAG00000019680
ENSGALT00000054395 ENSGALG00000004659
ENSCAFT00000030487 ENSCAFG00000019206
ENST00000294353 ENSG00000162378
ENSBTAT00000082754 ENSBTAG00000019680
ENSCAFT00000031886 ENSCAFG00000020039
ENSCAFT00020033891 ENSCAFG00020022864
ENST00000612017 ENSG00000203995
ENSGALT00000017315 ENSGALG00000010643
ENSMUST00000113677 ENSMUSG00000039686
ENSMUST00000043793 ENSMUSG00000034645
ENST00000414921 ENSG00000160445
ENSCAFT00000005976 ENSCAFG00000003713
ENSMUST00000043616 ENSMUSG00000034636
