ENSBTAT00000010450 ENSBTAG00000004612
ENSBTAT00000010453 ENSBTAG00000007948
ENSBTAT00000011652 ENSBTAG00000008849
ENSBTAT00000019457 ENSBTAG00000014611
ENSBTAT00000054008 ENSBTAG00000027434
ENSBTAT00000061444 ENSBTAG00000027434
ENSBTAT00000067284 ENSBTAG00000027434
ENSBTAT00000068110 ENSBTAG00000007948
ENSBTAT00000070310 ENSBTAG00000014611
ENSBTAT00000072021 ENSBTAG00000007948
ENSBTAT00000072824 ENSBTAG00000014611
ENSBTAT00000074858 ENSBTAG00000027434
ENSBTAT00000075282 ENSBTAG00000007948
ENSBTAT00000076462 ENSBTAG00000007948
ENSBTAT00000076748 ENSBTAG00000007948
ENSBTAT00000082768 ENSBTAG00000008849
ENSBTAT00000083547 ENSBTAG00000007948
ENSBTAT00000084029 ENSBTAG00000014611
ENSBTAT00000084651 ENSBTAG00000027434
ENSBTAT00000084722 ENSBTAG00000007948
ENSBTAT00000085251 ENSBTAG00000027434
ENSBTAT00000085970 ENSBTAG00000007948
ENSBTAT00000086225 ENSBTAG00000007948
ENSCAFT00000016888 ENSCAFG00000010623
ENSCAFT00000016900 ENSCAFG00000010628
ENSCAFT00000018722 ENSCAFG00000011745
ENSCAFT00000022915 ENSCAFG00000014403
ENSCAFT00000031550 ENSCAFG00000019835
ENSCAFT00000038014 ENSCAFG00000010628
ENSCAFT00000047063 ENSCAFG00000011745
ENSCAFT00000048390 ENSCAFG00000010623
ENSCAFT00000049040 ENSCAFG00000011745
ENSCAFT00020014438 ENSCAFG00020010024
ENSCAFT00020014455 ENSCAFG00020010024
ENSCAFT00020014458 ENSCAFG00020010024
ENSCAFT00020014484 ENSCAFG00020010024
ENSCAFT00020014506 ENSCAFG00020010024
ENSCAFT00020016613 ENSCAFG00020011503
ENSCAFT00020016620 ENSCAFG00020011503
ENSCAFT00020016644 ENSCAFG00020011503
ENSCAFT00020016673 ENSCAFG00020011503
ENSCAFT00020016693 ENSCAFG00020011503
ENSCAFT00020016696 ENSCAFG00020011503
ENSCAFT00020016700 ENSCAFG00020011503
ENSCAFT00020017036 ENSCAFG00020011461
ENSCAFT00020017070 ENSCAFG00020011461
ENSCAFT00020017072 ENSCAFG00020011461
ENSCAFT00020017074 ENSCAFG00020011461
ENSCAFT00020017076 ENSCAFG00020011461
ENSCAFT00020017119 ENSCAFG00020011662
ENSCAFT00020017126 ENSCAFG00020011662
ENSCAFT00020017127 ENSCAFG00020011662
ENSCAFT00020017128 ENSCAFG00020011662
ENSCAFT00020021800 ENSCAFG00020014834
ENSCAFT00020021806 ENSCAFG00020014834
ENSCAFT00020021808 ENSCAFG00020014834
ENSCAFT00020021810 ENSCAFG00020014834
ENSCAFT00020021818 ENSCAFG00020014834
ENSGALT00000010639 ENSGALG00000006598
ENSGALT00000013741 ENSGALG00000008434
ENSGALT00000013796 ENSGALG00000008465
ENSGALT00000025078 ENSGALG00000015554
ENSGALT00000048558 ENSGALG00000033572
ENSGALT00000052935 ENSGALG00000015554
ENSGALT00000054199 ENSGALG00000008465
ENSGALT00000054591 ENSGALG00000015554
ENSGALT00000068803 ENSGALG00000015554
ENSGALT00000081956 ENSGALG00000006598
ENSGALT00000091846 ENSGALG00000015554
ENSGALT00000108255 ENSGALG00000033572
ENSGALT00000108335 ENSGALG00000033572
ENSMUST00000037370 ENSMUSG00000029093
ENSMUST00000060989 ENSMUSG00000049313
ENSMUST00000070720 ENSMUSG00000029093
ENSMUST00000072685 ENSMUSG00000043531
ENSMUST00000078880 ENSMUSG00000063434
ENSMUST00000102632 ENSMUSG00000068747
ENSMUST00000111756 ENSMUSG00000043531
ENSMUST00000135324 ENSMUSG00000029093
ENSMUST00000135636 ENSMUSG00000068747
ENSMUST00000164039 ENSMUSG00000043531
ENSMUST00000168357 ENSMUSG00000043531
ENSMUST00000209413 ENSMUSG00000043531
ENSMUST00000209783 ENSMUSG00000043531
ENSMUST00000211008 ENSMUSG00000043531
ENSMUST00000211687 ENSMUSG00000043531
ENST00000256637 ENSG00000134243
ENST00000260197 ENSG00000137642
ENST00000263054 ENSG00000108018
ENST00000329016 ENSG00000184985
ENST00000344440 ENSG00000108018
ENST00000369698 ENSG00000108018
ENST00000369699 ENSG00000156395
ENST00000369701 ENSG00000156395
ENST00000393176 ENSG00000156395
ENST00000452214 ENSG00000108018
ENST00000471996 ENSG00000134243
ENST00000482236 ENSG00000134243
ENST00000493736 ENSG00000134243
ENST00000505529 ENSG00000184985
ENST00000507866 ENSG00000184985
ENST00000525532 ENSG00000137642
ENST00000527934 ENSG00000137642
ENST00000532694 ENSG00000137642
ENST00000534286 ENSG00000137642
ENST00000538502 ENSG00000134243
ENST00000612154 ENSG00000108018
ENST00000622431 ENSG00000108018
ENST00000633956 ENSG00000134243
